text,section,UMAP1,UMAP2
"Red Sox present World Series trophy to Rhode Island. Boston Red Sox pitcher Bronson Arroyo and team president Larry Lucchino took the World Series trophy to Rhode Island on Thursday, as fans gathered to celebrate the historic accomplishment.",Sports,3.046055738554447,1.3525697547821076
Don #39;t let children buy Bonds #39; pitch. The sound you just heard was the other shoe dropping. The noise you detected was that of hearts of the hopeful breaking. Who wants to believe that a massive doping scandal has taken place in several sports?,Sports,-12.073702211751492,2.268606241407779
Venezuelans celebrate Johan Santana #39;s triumph as AL Cy Young Award &lt;b&gt;...&lt;/b&gt;. Baseball-crazed Venezuelans celebrated pitcher Johan Santana #39;s award as the American League Cy Young winner on Thursday. Honking car horns as they heard the news on the radio and glued to television,Sports,1.7507613941292455,-0.8798976581665008
"Governor makes novel pitch in Japan. Bee Capitol Bureau. TOKYO - Gov. Arnold Schwarzenegger, who made millions during the 1990s with wacky Japanese television commercials for noodles and energy drinks, declared here Wednesday",Business,-11.877256746663601,2.086731489363101
"Optimistic signs ahead?. At the stroke of midnight last night, the Red Sox reached a milestone as one of their best pitchers since Cy Young and their best catcher since Carlton Fisk led 14 teammates into full-blown free agency.",Sports,2.0821214958290746,-1.095391218003842
"Twins left-hander had 13-0 record after all-star break. An opponent could have a bat in his hands, and Johan Santana would nevertheless overpower him. Opponents could be fellow pitchers bringing impressive statistics to an award election, and Santana would whip them, too.",Sports,2.3372407003502538,-0.30704446547946623
"=== Rangers re-sign Brocail ===. Arlington, TX (Sports Network) - The Texas Rangers announced Friday that they have re-signed right-handed pitcher Doug Brocail to a one-year contract.",Sports,6.155145530329197,-1.4316074293228118
It #39;s unanimous: Santana deserves rotation spot. Venezuelan native Johan Santana used his first opportunity as a full-time starting pitcher to prove the bullpen is not where he belongs.,Sports,3.1080872460465123,-1.213593546685788
"Martinez begins life as a free man. KEY BISCAYNE, Fla. -- One of Pedro Martinez's dreams has been to pitch again for Felipe Alou, who managed him in Montreal and now guides the Giants.",Sports,-12.909421320333035,3.3025415498641997
"Free E-Mail Inboxes Get Fatter. Users of Microsoft #39;s Hotmail, most of whom are accustomed to getting regular sales pitches for premium e-mail accounts, got a pleasant surprise in their inboxes this week: extra storage for free.",Sci/Tech,2.462905411348789,-2.5608686845870943
Governor makes his pitch in Japan. Arnold Schwarzenegger has never met his match. Rival bodybuilders blocking his quest for a Mr. Universe title? Girly men. Predators from outer space?,World,-9.697223062886746,-3.461725417909238
"Mets buy out Leiter #39;s contract. New York, NY (Sports Network) - The New York Mets bought of the contract of pitcher Al Leiter on Monday, making him a free agent. Leiter -- who went 10-8 with a 3.21 earned run average in 30 starts in 2004",Sports,3.715167109594791,-0.2805996727319687
"Angels renew Molina, not Ortiz. CBC SPORTS ONLINE - The Anaheim Angels exercised catcher Bengie Molina #39;s contract option on Monday, but not that of pitcher Ramon Ortiz.",Sports,6.129743699655979,-1.4732368629547088
"You Say Sell, I Say Potato. The battle for who will ultimately control business software maker PeopleSoft (Nasdaq: PSFT) is reaching a fever pitch not seen since the red state-blue state smackdown from earlier this month.",Business,-9.12527215041116,-4.373376552400204
"Boss, Pedro talk shop. Sometimes George Steinbrenner does his own negotiating, and on Tuesday, ESPN has learned, he met face-to-face with the most prominent free agent pitcher on the market -- Pedro Martinez, who",Sports,2.0907620235542943,-1.2098116319747894
Viagra: A Drug Ad Too Far?. Pharmaceutical companies love to tout their drug ads as examples of consumer education. But that argument hardly stands up in Pfizer #39;s (PFE ) latest Viagra pitches.,Sci/Tech,2.1284546896080663,-2.2493991296859712
"Greece #39;s Alogoskoufis Says US, Japan Needed to Buoy Dollar. Greek Finance Minister George Alogoskoufis said Europe alone can #39;t halt the euro #39;s rise and the US and Japan would have to pitch in to buy dollars to end the decline of the American currency.",Business,-9.198281641377957,-3.420524541673276
"Pulp Fiction Writer Sues Microsoft over Yoga Game. According to the lawsuit, screenwriter Roger Avary met with the Microsoft team and pitched them a detailed concept for a video game designed to lead players through yoga poses using Microsoft #39;s Xbox.",Sci/Tech,2.7305507703880956,-2.9471766393753023
"Kmart to acquire Sears. Bob Vila meet Martha Stewart. Two venerable icons and brands -- Vila the pitchman for Sears Craftsman tools, and Stewart, the home-goods queen for Kmart -- might be sharing shelf space at a Sears or Kmart near you.",Business,-9.340600366963894,-3.504964772996518
Confidence crisis as McMillan caught in two minds. Craig McMillan was an after-thought for the Australia tour and bolted into the Test team. Today he charged down the pitch and was betrayed by a cluttered mind - unsure whether to run or wait.,Sports,-7.6067870811362575,-5.921943370637509
Torre Glad Yankees Pursuing Pedro (AP). AP - New York Yankees manager Joe Torre would love to have Pedro Martinez in his rotation #151; just as he'd love to have any great starting pitcher.,Sports,3.2358707233528783,-0.31057699435672453
"Start-up pitches high-end Web apps on the cheap. ActiveGrid lands multimillion-dollar funding for plan to use open-source tools, low-cost servers for Web applications.",Sci/Tech,2.421983484850376,-3.034301225480649
Mariners Trade Williams to Padres. The Seattle Mariner traded left-handed pitcher Randy Williams to the San Diego Padres on Friday for infielder Billy Hogan.,Sports,6.5562635704140355,-1.686479870614621
"Young Rebuffs NBA, Sticks With Rangers (AP). AP - Chris Young never expected to have to chose again between baseball and basketball. The Texas Rangers helped make it an easy decision for the 6-foot-10 pitcher.",Sports,3.333581690416782,-0.8865753453346221
"ChiSox #39;s Garland agrees to one-year deal. Chicago, IL (Sports Network) - Chicago White Sox pitcher Jon Garland has agreed to a one-year, \$3.4 million contract, avoiding salary arbitration.",Sports,5.773906354532688,-1.4346217554183929
"Young Rebuffs NBA, Sticks With Rangers (AP). AP - Chris Young never expected to have to choose again between baseball and basketball. The Texas Rangers helped make it an easy decision for the 6-foot-10 pitcher.",Sports,3.3165004297356298,-0.9246678393455474
Anti-Bush protest at a trade summit in Chile turns violent. The largest protest march since Chile #39;s police state ended 14 years ago turned violent Friday when demonstrators waged pitched street battles with riot police before President,World,5.195236210451572,0.7532739002136262
Cubs re-sign veteran pitcher Rusch. The Chicago Cubs on Saturday re-signed veteran pitcher Glendon Rusch to a two-year contract. Terms of the deal were not disclosed.,Sports,6.224667195902317,-1.8054522913070647
ENGLAND v SOUTH AFRICA RATINGS. JASON ROBINSON: The England captain boycotted the media all week but did his talking on the pitch as South Africa were comfortably dispatched.,Sports,-7.52859246291116,-5.840686504182431
"Blackburn give Hughes heart. AN ADVERTISEMENT ON THE giant screen at Ewood Park declared that Blackburn Rovers are giving generously this season and, while it purported to refer to a sale at the club shop, no one could deny that their charity extends to the pitch.",Sports,-6.422548647298367,-8.340616885957333
LARSSON SUFFERS INJURY AGONY. Barcelona striker Henrik Larsson is unlikely to play again this year because of a knee injury. The Sweden international had to be carried from the Nou Camp pitch during the second half of Saturday night #39;s,Sports,-6.6266235069175075,-8.05974167996368
Ind-SA Test: Day 4 play resumes after delay. Gautam Gambhir and Virender Sehwag are back on the pitch on the fourth day of the first Test between India and South Africa in Kanpur #39;s Green Park stadium.,Sports,-7.598141069783718,-5.942028705415341
"Kumble, Bhajji slam Kanpur pitch. Kanpur: After Murali Kartik on Sunday, it was the turn of two senior India spinners to criticise the Green Park wicket. South Africa put up a huge 510 for 9 declared in the first innings and India - led",Sports,-7.502107973470242,-5.911132041749569
"Transactions. BASEBALL Atlanta (NL): Added Ps Kyle Davies, Anthony Lerew and Macay McBride, INFs Pete Orr, Andy Marte and Luis Hernandez and OF Bill McCarthy to 40-man roster. Boston (AL): Named Al Nipper minor league pitching coordinator, Goose Gregson Latin American pitching coordinator and Gulf Coast League pitching coach, Todd Claus manager of Portland (EL), Dann Bilardello manager and Ace Adams ...",Sports,0.7884701534371068,-1.0648441355796783
"A pitch for presents of peace. With only 30 shopping days till Christmas, there #39;s no time to lose. So here are some nifty gift ideas for the youngsters on your list: - JFK Reloaded.",Sci/Tech,-9.489297266377957,-3.6362547319503755
"A's, Pirates Close to Trade for Kendall (AP). AP - Three-time All-Star catcher Jason Kendall was close to being traded from the Pittsburgh Pirates to the Oakland Athletics for a pair of pitchers, a baseball official told The Associated Press on Wednesday.",Sports,4.852260772810428,-1.0784792941184966
"Jason Kendall (left) has made the All-Star team three times. (Pat &lt;b&gt;...&lt;/b&gt;. PITTSBURGH -- According to published reports, the Pirates and A #39;s are close to completing a deal which would send catcher Jason Kendall to Oakland for left-handed pitchers Mark Redman and Arthur Rhodes.",Sports,4.763356809244602,-1.2080141943069427
"Some tolling thoughts. You don #39;t really believe Pedro Martinez is going to pitch for the Yankees, do you? Don #39;t forget about Pedro #39;s working hours on his non-pitching days.",Sports,-13.144740457906277,3.2540069181350737
"Pirates ready to deal Kendall to A #39;s. Pittsburgh, PA (Sports Network) - The Pittsburgh Pirates have reportedly ironed out a trade to send veteran catcher Jason Kendall to the Oakland Athletics for pitchers Mark Redman and Arthur Rhodes.",Sports,5.703945879564731,-1.4750147502990691
"Report has Kendall going to A #39;s for Redman, Rhodes. Three-time All-Star catcher Jason Kendall is about to be traded from the Pittsburgh Pirates to the Oakland Athletics for two pitchers, a baseball official told The Associated Press yesterday.",Sports,4.542726699934452,-1.0898515623184173
"Sports in brief. Three-time All-Star catcher Jason Kendall was close to being traded from the Pittsburgh Pirates to the Oakland Athletics for a pair of pitchers, a baseball official told the Associated Press on Wednesday.",Sports,4.702482406721561,-0.942677025136563
"Pirates may trade Kendall to Oakland. The former Torrance High star #39;s salary is a burden for tight-fisted Pittsburgh, which would get pitching help in return. By Alan Robinson.",Sports,3.535970275030582,-0.8028722446533172
"India pitches Kashmir autonomy for Pakistan peace (Reuters). Reuters - India said on Thursday it could consider giving a large amount of autonomy to the disputed region of Kashmir to help make peace with Pakistan, but said it was not willing to redraw its borders to settle half a century of enmity.",World,5.267088179216831,0.42885326928177187
"Hi, I'm Your Car. Don't Let Me Distract You.. Automakers are pitching hands-free technology as a safe way to rein in the expanding clutter of gadgetry, but these devices are probably not as safe as you think.",Sci/Tech,2.1325936361412694,-2.2799498479934663
Miller puts UAW label in beer ad. Miller Brewing Co. is telling United Auto Workers members to think union when they have a beer. The UAW endorses the pitch for the union-made beer.,Business,-9.760952349080593,-3.765091363725278
"Johnson Set for New York Yankees Trade. NEW YORK (Reuters) - Arizona Diamondback pitcher Randy Johnson appeared bound for the Big Apple Monday, after Major League commissioner Bud Selig approved a deal that would send the five-time Cy Young award winner to the Yankees.",Sports,5.3503354831795384,-0.1324585940810173
"Johnson Set for New York Yankees Trade (Reuters). Reuters - Arizona Diamondback pitcher Randy\Johnson appeared bound for the Big Apple Monday, after Major\League commissioner Bud Selig approved a deal that would send\the five-time Cy Young award winner to the Yankees.",Sports,5.534593467340915,-0.43115631156882933
MLB: Pirates Ship Kendall to A's (Reuters). Reuters - The Pittsburgh Pirates\Saturday traded veteran catcher Jason Kendall and cash\considerations to Oakland in exchange for pitchers Mark Redman\and Arthur Rhodes.,Sports,5.773445014582126,-0.890224758920285
"Leinart Leads Southern California Past Notre Dame. Matt Leinart made a strong pitch for the Heisman Trophy, and Southern California overcame a sluggish start to move within one win of a perfect regular season.",Sports,-11.458786363973172,2.5730131227401762
"No. 1 USC Rolls Past Notre Dame 41-10 (AP). AP - For one quarter, Notre Dame was better than No. 1 Southern California. Then the Trojans got serious, and the Fighting Irish had no chance. Matt Leinart made a big pitch for the Heisman Trophy, passing for a career-high 400 yards and a school record-tying five touchdowns, and the Trojans overcame a sluggish start to beat Notre Dame 41-10 Saturday night.",Sports,-11.436094637288601,2.485502060118106
Mets Top Red Sox in Offer to Martnez. The Mets submitted a three-year guaranteed contract to Boston pitcher Pedro Martnez worth approximately \$38 million.,World,5.32503474198386,-1.8655247133346526
"Favre has big game, but defense pitches in to beat Rams 45-17. The defense that couldnt seem to get a turnover finally got a couple on Monday night. First-round draft pick Ahmad Carroll, facing the stiffest test of his rookie season, scored a touchdown on a fumble",Sports,2.6168357177834203,0.9196394044784577
"Mets, Martinez Talk. New York Mets general manager Omar Minaya appears intent on making a splash by pursuing free agent pitcher Pedro Martinez.",Sports,4.550368492231815,0.40908997839966127
Martinez Apparently Using Mets As Leverage to Up the Ante in &lt;b&gt;...&lt;/b&gt;. NEW YORK - The Mets made their pitch to Pedro Martinez. Now the attention shifts to the Boston Red Sox to see if the World Series champs are willing to up their bid.,Sports,-11.39019906081155,2.598213012876895
Video System Provides Bench Strength (Ziff Davis). Ziff Davis - World Champion Boston Red Sox employ video cataloguing of every pitch in every game using specialized software.,Sci/Tech,-11.157831545247586,2.747044857206729
"Two Friends of Ponson Detained. Two friends of detained Orioles pitcher Sidney Ponson who escaped jail last week have been recaptured, and police are continuing an investigation into allegations that Ponson punched a judge on Christmas Day at an Aruba beach.",Sports,5.831784729586094,-0.34018291943988493
"IBM to Power China. IBM this week pitched its Power processor family as a de facto standard for consumer electronics, cars, communications kit and computers by launching a consortium to promote the platform to Far Eastern manufacturers.",Sci/Tech,2.5377680107216527,-2.865977708634946
"Intel planning Centrino-like brand for desktops. Corporate customers will be pitched PCs that can be centrally managed and partitioned, in addition to security features.",Sci/Tech,2.509258989916294,-3.0097927492233247
Need a job? Get a card - arresting ID pitch to business. &lt;strong&gt;Analysis&lt;/strong&gt; Redefining voluntary again...,Sci/Tech,-9.37539135970071,-3.6922268312545747
Area sports in brief. One of the people free-agent right-hander Carl Pavano wanted to talk to on his trip to Detroit was Tigers pitching coach Bob Cluck.,Sports,2.2855304523567845,-1.305571381387326
"Tigers, Pavano optimstic after visit. com. Free agent pitcher Carl Pavano, whose visits to five American League cities in a week will set up the most talked-about pursuit at the Winter Meetings, left the Motor City on Friday",Sports,3.4112378998856236,-0.5952623527618377
"Pavano on Tour. Coveted free agent pitcher Carl Pavano will visit five cities, including Baltimore, in less than a week to decide where to sign.",Sports,3.8489646331603815,-0.44388163500747374
"Rockies #39; Neagle arrested for solicitation of prostitution. Denver, CO (Sports Network) - Colorado Rockies pitcher Denny Neagle was arrested early Friday for allegedly paying a woman \$40 for oral sex, the Rocky Mountain News reported.",Sports,6.104363088236301,-0.29029947930297545
"Colorado Rockies pitcher Denny Neagle cited for solicitation. Colorado Rockies pitcher Denny Neagle was cited Friday for solicitation after a woman in his car said he paid her \$40 for oral sex, police said.",Sports,6.38393104516074,0.009634848299411025
"Rockies #39; Neagle charged with soliciting a prostitute. Colorado Rockies pitcher Denny Neagle was charged Friday with soliciting a prostitute after a woman in his car said he paid her \$40 for oral sex, police said.",Sports,6.265235547647922,-0.1126957277655854
"Arm Injury Pushed Leinart Into Football (AP). AP - Matt Leinart was quite a baseball prospect growing up, showing so much promise as a left-handed pitcher that scouts took notice before high school.",Sports,3.3449380441765477,-0.8412189524742095
"Red Sox offer arbitration to Martinez, Varitek, six others. The Red Sox are offering arbitration to pitcher Pedro Martinez and seven other free agents, General Manager Theo Epstein said Tuesday, meaning the club would receive draft choices if they sign with another team.",Sports,5.490119461641758,-1.9336724918457
"Cardinals re-sign pitcher Matt Morris. Matt Morris will return to the St. Louis Cardinals, agreeing Tuesday night to a \$2.5 million, one-year contract that allows him to earn an additional \$4.5 million in performance bonuses.",Sports,5.245522503481357,-1.8454701345535247
"Sox cover their bases with offers. The Red Sox bought more time to negotiate with their free agents by offering salary arbitration to nine players before last night's midnight deadline, including all four of their high-profile free agents: pitchers Pedro Martinez and Derek Lowe, catcher Jason Varitek, and shortstop Orlando Cabrera.",Sports,4.87748253785178,-1.7834748666854827
"Auburn hoping for sweet redemption. NEW ORLEANS -- Auburn has come too far to give up hope. So, on the eve of tonight's Sugar Bowl, coach Tommy Tuberville made a familiar pitch: The third-ranked Tigers deserve at least a share of the national title if they beat No. 9 Virginia Tech.",Sports,-9.950126047505886,-3.8052639406295747
"Finding the Best Programmer's Font. Becoming frustrated with source code not aligning in my favorite source editor I decided to hunt for the best font. In particular, I began to hunt down the available fixed-width or monospaced fonts. What are monospaced fonts you ask? From Xerox:Monospace fonts (Such as Courier or LetterGothic), or ""fixed pitch"" fonts, contain characters that all have the same character width, producing text that can be used to create forms, tabular material or documents that require exact text line lengths. An example of a fixed pitch font is Courier 12 pitch, which is a 10 point font that will print at exactly 12 characters per inch. Why use monospaced fonts? Primarily because the text will align more readily. Especially is areas like the comment block header. Updated versions of this document will be located at http://www.lowing.org/fonts/",Sci/Tech,-9.11158978499368,-4.358183566865536
"Cardinals Re-Sign Morris. The St. Louis Cardinals and pitcher Matt Morris agree to a one-year, \$2.5 contract.",Sports,5.167693380938022,-1.7480358522506683
"Nomar Garciaparra Stays With Cubs. Nomar Garciaparra stayed with the Chicago Cubs, Brad Radke remained with Minnesota and the New York Yankees looked ahead to deals with pitcher Jaret Wright and second baseman Tony",Sports,5.587357287035434,-1.8765257042022674
Leiter rejoins Marlins pitching corps. MIAMI -- Pitcher Al Leiter has been high atop the Florida Marlins wish list for a while. Wednesday morning that wish came true at Pro Player Stadium during a conference call between team officials and the press.,Sports,3.5219443782429387,0.39990806168594667
"Pitcher Leiter Headed Back to South Florida. MIAMI (Sports Network) - The Florida Marlins have signed pitcher Al Leiter to a one-year contract, one day after the New York Mets decided not to offer the lefthander arbitration.",Sports,5.973174695597141,-1.5459157865615814
"White Sox sign Hermanson to two-year deal. The Chicago White Sox have come to terms on a two-year, \$5.5 million contract with pitcher Dustin Hermanson. He will earn \$2 million in 2005 and \$3 million in 2006, with the club holding an option for 2007 at \$3.5 million.",Sports,5.444819573984592,-1.9548890035720794
"Hermanson accepts White Sox deal. CHICAGO The Chicago White Sox have worked out a two-year, five and a-half (m) million-dollar contract with pitcher Dustin Hermanson.",Sports,5.526191477404087,-1.6360256116958587
"White Sox Sign Hermanson to Two-Year Deal. CHICAGO (Sports Network) - The Chicago White Sox have come to terms on a two-year, \$5.5 million contract with pitcher Dustin Hermanson.",Sports,5.841558103189914,-1.6983640831085174
"Apple pitches music industry on U2-style promos. U2 has been a familiar sight to iTunes Music Store visitors in recent weeks, with the online music store featuring everything from a U2-themed iPod to a digital boxed set of the Irish rock band #39;s recordings.",Sci/Tech,2.601036433802097,-2.8306466978164644
"Padres ink Williams, Blum. com. The Padres signed two players Wednesday, bringing back right-handed pitcher Woody Williams and adding infielder Geoff Blum. Both are one-year deals with Williams getting an option year in 2006.",Sports,5.697249178514927,-2.0915291946502657
Williams rejoins Padres rotation. CBC SPORTS ONLINE - Free-agent pitcher Woody Williams rejoined the San Diego Padres more than three years after he was traded away.,Sports,5.960862998590915,-1.5820600431533782
"Boston Red Sox Sign Pitcher Matt Mantei (Reuters). Reuters - The World Series Champion Boston\Red Sox have signed relief pitcher Matt Mantei to a one-year\contract worth #36;750,000.",Sports,5.874130134211033,-1.3049795072647064
"Boston Red Sox Sign Pitcher Matt Mantei. BOSTON (Sports Network) - The World Series Champion Boston Red Sox have signed relief pitcher Matt Mantei to a one-year contract worth \$750,000.",Sports,5.801233176813572,-1.6627239626022308
"Padres Sign Williams and Blum. ST. LOUIS, Mo., (Sports Network) - San Diego signed pitcher Woody Williams and infielder Geoff Blum on Wednesday to one-year, free-agent contracts.",Sports,6.305734758005588,-1.8035740297409026
"Apple pitches music industry on U2-style promos (MacCentral). MacCentral - U2 has been a familiar sight to iTunes Music Store visitors in recent weeks, with the online music store featuring everything from a U2-themed iPod to a digital boxed set of the Irish rock band's recordings. And if Apple has its way, other musical acts will enjoy a similar promotional push as part of an effort to bolster business at the online store, the director of iTunes product marketing told a gathering of music industry executives Wednesday.",Sci/Tech,2.754142288790195,-2.6533116739364595
"Lieber goes to the Phillies. Jon Lieber agreed to a deal with the Philadelphia Phillies, Al Leiter returned to the Florida Marlins, and Woody Williams went back to the San Diego Padres as major league teams moved quickly to grab starting pitchers yesterday after the first free-agent deadline of the offseason passed.",Sports,4.315730725155323,-1.085360769567105
"Lonesome whale #39;s high-pitched voice baffles biologists. A LONE whale with a mysterious voice that matches no other species has been discovered roaming the Pacific, it was revealed yesterday.",Sci/Tech,2.814022068605869,-1.5523043315978973
Pitch change has Bracewell upset. Five days of rain at the Gabba ground and forecasts of more have forced a pitch change for the deciding game Friday in the three-match limited-overs cricket series between Australia and New Zealand.,Sports,-7.666384096517117,-5.899160568055722
"Mysterious Tremors May Portend California Quakes. Low-pitched rumbles from deep under California #39;s San Andreas fault may offer a way to predict future earthquakes, US geologists said on Thursday.",Sci/Tech,2.5012244030098607,-2.1061587970825166
"Bracewell sceptical about pitch. New Zealand coach John Bracewell is sceptical about the preparation of the pitch for the Chappell-Hadlee Series decider, suggesting the Australians want to neutralise Black Caps spinner, Daniel Vettori.",Sports,-7.706856127156765,-6.215820972261044
"Mysterious Tremors May Portend California Quakes (Reuters). Reuters - Low-pitched rumbles from deep under\California's San Andreas fault may offer a way to predict\future earthquakes, U.S. geologists said on Thursday.",Sci/Tech,5.220770363436191,-0.018935900566193375
"iPod buzz reaches fever pitch. The buzz over Apple Computer #39;s next iPod music player has reached a fevered pitch after one web site posted details and a mock up drawing of the new device, which stores",Sci/Tech,-9.082950945272,-4.317995731172177
"For sale signs. While keeping pitcher Pedro Martinez and catcher Jason Varitek remain the primary objective for the Red Sox as they head to baseball's winter meetings for the first time as World Series champions, a flurry of free agent signings this week would appear to foreshadow an active weekend of player movement.",Sports,1.932012562380283,-0.5569898229213683
Transactions. BASEBALL Arizona (NL): Signed 3B Troy Glaus to a four-year contract. Atlanta (NL): Signed 1B Julio Franco. Chicago (AL): Signed OF Jermaine Dye. Los Angeles (NL): Signed 2B Jeff Kent. New York (AL): Named Neil Allen bullpen coach and Rich Monteleone special pitching instructor. San Diego (NL): Signed OF Eric Young; designated P Mike Bynum for assignment.,Sports,6.211945657358616,-1.825552169618222
"Goodman warms up to pitch city to owners. While this weekend #39;s Major League Baseball meetings in Anaheim, Calif., will probably be dominated by talk of steroids and big player moves, Las Vegas #39; mayor hopes to grab some attention Saturday",Sports,-12.257716532125027,2.3310769159225493
"Preview: Manchester City v Tottenham. Boss Kevin Keegan will again be without Claudio Reyna, Ben Thatcher, Trevor Sinclair and Jihai Sun. Bradley Wright-Phillips, who opened his goal-scoring account after just three minutes on the pitch against",Sports,-6.372923250569851,-8.396826450166317
Turkish Leader Calls for EU Membership Talks. Turkish Prime Minister Recep Tayyip Erdogan is in Brussels to make a final pitch before next week #39;s EU summit for the 25-nation bloc to set a date for his country to begin membership talks.,World,-9.851782198323757,-3.6764370840164156
"Diamondbacks Sign Pitcher Russ Ortiz (AP). AP - The Arizona Diamondbacks kept busy Friday, signing free-agent pitcher Russ Ortiz to a four-year deal a day after agreeing to terms with third baseman Troy Glaus.",Sports,6.7091378017525365,-1.0712690394493072
"Diamondbacks stay active by signing Ortiz. The Arizona Diamondbacks kept busy Friday, signing free-agent pitcher Russ Ortiz to a four-year deal a day after agreeing to terms with third baseman Troy Glaus.",Sports,6.404874209986179,-1.1752465408416717
"Diamondbacks add free-agent Ortiz. CBC SPORTS ONLINE - After adding slugging third baseman Troy Glaus at baseball #39;s winter meetings, the Arizona Diamondbacks have turned their attention to pitching.",Sports,5.7246242805580785,-1.412617508706662
"Brazelton wins Tony Conigliaro Award. Boston, MA (Sports Network) - Tampa Bay Devil Rays pitcher Dewon Brazelton captured the Tony Conigliaro Award. The honor is presented annually to the player who overcomes adversity through the attributes of spirit, determination and courage.",Sports,3.783630718217342,0.11435375696697542
"Dewon Brazelton Wins Conigliaro Award (AP). AP - Tampa Bay pitcher Dewon Brazelton, who bounced from home to home with a twin brother who has cerebral palsy, will receive the Tony Conigliaro Award for overcoming adversity through spirit, determination and courage.",Sports,3.2727621837715795,1.6758112270263703
"Diamondbacks Keep Busy; Ortiz Heading Home. ANAHEIM, Calif., (Sports Network) - The Arizona Diamondbacks continued their offseason makeover Friday as they signed free agent pitcher Russ Ortiz to a four-year contract.",Sports,6.350377206430881,-1.1430379789443939
"Yankees close to deal with Pavano; Wells to Red Sox?. Anaheim, CA (Sports Network) - The New York Yankees are reportedly closing in on acquiring free-agent starting pitcher Carl Pavano.",Sports,5.773809198961704,-1.4635105770202606
"D-Back money talks. ANAHEIM - With an astounding outlay of \$45 million for a third baseman coming off reconstructive shoulder surgery and another \$33 million for a starting pitcher the Braves weren #39;t even going to use in the postseason, the Arizona Diamondbacks have made a",Sports,2.868685726747959,-0.7025900524230926
"D #39;backs snag Ortiz, too. One day after they signed third baseman Troy Glaus to a \$45 million four- year deal, they handed former Giants pitcher Russ Ortiz, who spent the last two years in Atlanta, a four-year, \$33 million contract.",Sports,4.542699579821079,-1.4680158537002532
"Wells Joins Red Sox. ANAHEIM, Calif. (Sports Network) - The Boston Red Sox have signed free agent pitcher David Wells. The deal is believed to be for two years.",Sports,5.739821199999302,-1.6691958349319427
"Diamondbacks Keep Busy; Ortiz Heading Home. ANAHEIM, Calif. (Sports Network) - The Arizona Diamondbacks continued their offseason makeover Friday as they signed free agent pitcher Russ Ortiz to a four-year contract.",Sports,6.382740859613865,-1.116097275552365
"Wells Joins Other Side With Deal for 2 Years. David Wells, the pitcher who once fancied himself as the ultimate Yankee and the ultimate Yankee fan, will be on the other end of the most storied rivalry in baseball",Sports,3.283144597635715,-0.5163871389003722
"Clemens Accepts Astros' Arbitration Offer (AP). AP - Roger Clemens accepted the Astros' offer of salary arbitration Saturday, meaning he will either pitch for Houston next season or retire.",Sports,-13.144482965840847,3.267925556364444
"Wells Joins Other Side With Deal for 2 Years. David Wells, the pitcher who once fancied himself as the ultimate Yankee, agreeed in principle to a two-year contract with the Boston Red Sox.",Sports,4.020940218792408,-0.4753419201942413
"Pitching Ensemble More Than One-Hit Wonders. Starting pitchers are plentiful this off-season, more so probably than at any time during the 28 years of free agency.",Sports,2.609074000940769,-0.06724748053869894
"Pavano Wants to Pitch for Yankees. ANAHEIM, Calif. Dec 11, 2004 - Carl Pavano decided Saturday he wanted to pitch for the Yankees, and his agent and New York closed in on a four-year contract worth about \$39 million.",Sports,-13.171508188619168,3.2905896264938383
"Pavano Wants to Pitch for Yankees (AP). AP - Carl Pavano decided Saturday he wanted to pitch for the Yankees, and his agent and New York closed in on a four-year contract worth about #36;39 million.",Sports,-13.246465082540066,3.376195247831729
"Pavano chooses Yankees. Anaheim, CA (Sports Network) - Free agent starting pitcher Carl Pavano has chosen to join the New York Yankees and the two sides were working on finalizing a contract before the end of the winter meetings.",Sports,5.413539294825046,-1.4136804979415862
"Smoltz nets bonus for each start. ANAHEIM, Calif. -- The Atlanta Braves have found a closer, paving the way for John Smoltz to return to the rotation. SportsTicker has learned that the Braves have traded prized pitching prospect Jose Capellan",Sports,5.684315209017246,-1.4052694480987518
Pavano Chooses Yankees (Reuters). Reuters - Free agent starting\pitcher Carl Pavano has chosen to join the New York Yankees and\the two sides were working on finalizing a contract before the\end of the winter meetings.,Sports,5.305361394510715,-1.2410294454666106
"Pavano Picks Yankees. Carl Pavano decides he wants to pitch for the Yankees, and his agent and New York close in on a four-year contract worth about \$39 million.",Sports,-13.263976450337918,3.275348718824771
Yankees Get Pavano. The New York Yankees are close to finalizing a four-year deal for between \$39 million and \$42 million with free agent pitcher Carl Pavano.,Sports,5.0864313884834935,-1.6254673641296356
"Pavano Chooses Yankees. ANAHEIM, Calif., (Sports Network) - Free agent starting pitcher Carl Pavano has chosen to join the New York Yankees and the two sides were working on finalizing a contract before the end of the winter meetings.",Sports,5.364281539545505,-1.3626777570816009
"Pavano accepts Yankees #39; \$39 million. ANAHEIM, Calif. -- Carl Pavano decided Saturday he wanted to pitch for the Yankees, and his agent and New York closed in on a four-year contract worth about \$39 million.",Sports,-13.174628610982449,3.2574925977615385
"Devil Rays Acquire Catcher Cash from Blue Jays. ANAHEIM, Calif., (Sports Network) - The Tampa Bay Devil Rays acquired catcher Kevin Cash from the Toronto Blue Jays on Sunday in exchange for right-handed pitcher Chad Gaudin.",Sports,6.40784085236594,-1.73088187390289
